Table 2: Eastern species comparison results: ,
stellatus_dabryanus_X_schrenckii ,93.737
sinensis_sturio ,92.741
dabryanus_X_schrenckii_baerii ,94.071
nudiventris_ruthenus ,97.112
baerii_sinensis ,98.687
mikadoi_gueldenstaedtii_X_baerii ,93.827
sinensis_mikadoi ,93.53
nudiventris_stellatus ,96.03
gueldenstaedtii_dabryanus ,94.034
ruthenus_schrenckii ,94.52
nudiventris_sinensis ,96.608
stellatus_dabryanus ,93.693
gueldenstaedtii_mikadoi ,93.803
gueldenstaedtii_stellatus ,95.757
sturio_baerii ,92.92
ruthenus_mikadoi ,94.234
schrenckii_X_dauricus_dabryanus_X_schrenckii ,93.24
ruthenus_dabryanus ,93.936
gueldenstaedtii_X_baerii_gueldenstaedtii ,99.789
sturio_mikadoi ,92.237
baerii_gueldenstaedtii_X_baerii ,98.976
schrenckii_X_dauricus_ruthenus ,91.63
ruthenus_gueldenstaedtii ,96.374
schrenckii_baerii ,93.933
sinensis_stellatus ,94.969
schrenckii_dabryanus_X_schrenckii ,96.553
sinensis_dabryanus_X_schrenckii ,93.872
schrenckii_gueldenstaedtii_X_baerii ,94.757
baerii_mikadoi ,94.273
nudiventris_sturio ,91.754
schrenckii_gueldenstaedtii ,94.751
mikadoi_schrenckii_X_dauricus ,92.791
sturio_gueldenstaedtii_X_baerii ,92.165
schrenckii_dabryanus ,96.433
sturio_dabryanus ,92.807
ruthenus_stellatus ,95.603
mikadoi_dabryanus_X_schrenckii ,95.277
dabryanus_X_schrenckii_sturio ,92.838
sturio_schrenckii ,93.265
sinensis_schrenckii ,93.888
stellatus_schrenckii ,93.721
mikadoi_dabryanus ,95.207
dabryanus_dabryanus_X_schrenckii ,99.769
dabryanus_baerii ,93.996
baerii_ruthenus ,95.754
dabryanus_nudiventris ,94.01
schrenckii_X_dauricus_dabryanus ,93.139
schrenckii_mikadoi ,96.244
baerii_gueldenstaedtii ,98.969
gueldenstaedtii_sinensis ,99.334
stellatus_baerii ,95.182
sturio_ruthenus ,92.69
mikadoi_nudiventris ,94.531
mikadoi_stellatus ,94.007
gueldenstaedtii_X_baerii_stellatus ,95.751
schrenckii_X_dauricus_schrenckii ,96.09
gueldenstaedtii_X_baerii_nudiventris ,96.296
gueldenstaedtii_X_baerii_dabryanus ,94.027
nudiventris_schrenckii_X_dauricus ,91.819
dabryanus_X_schrenckii_ruthenus ,93.986
nudiventris_baerii ,96.884
gueldenstaedtii_schrenckii_X_dauricus ,91.779
nudiventris_schrenckii ,94.692
schrenckii_X_dauricus_baerii ,91.18
ruthenus_gueldenstaedtii_X_baerii ,96.386
schrenckii_X_dauricus_gueldenstaedtii_X_baerii ,91.785
nudiventris_gueldenstaedtii ,96.266
sinensis_ruthenus ,96.144
gueldenstaedtii_sturio ,92.123
sinensis_dabryanus ,93.835
sturio_schrenckii_X_dauricus ,90.555
schrenckii_X_dauricus_sinensis ,91.074
sturio_stellatus ,92.084
gueldenstaedtii_X_baerii_sinensis ,99.353
nudiventris_dabryanus_X_schrenckii ,94.06
gueldenstaedtii_X_baerii_dabryanus_X_schrenckii ,94.065
stellatus_schrenckii_X_dauricus ,90.923
Average of eastern comparisons,94.534
